|0000|009|0|01082015|31082015|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|195946||A|0|
|0001|0|
|0005|KEMIRA|07215040|ESTRADA: MUNICIPAL,|1156||Guarulhos|01134780846|01134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7|03944724000696|07215040|Estrada Municipal 1156 sala 3|||Guarulhos|1121894936|1121894900|michele.almeida@kemira.com|3550308|
|0150|VIT2011|Kemira Oyj, San Giorgio|3867||||||Via E. Majorana 8||||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|32373,48|32373,48|1294,94|0|0|0|1541,59||
|C100|1|0||55|02|1|22562|35150803944724000696550010000225621096334020|||||||||||||||||||||
|C100|1|0||55|02|1|22561|35150803944724000696550010000225611094061916|||||||||||||||||||||
|C100|1|0|C0000151781|55|00|1|22560|35150803944724000696550010000225601093638830|31082015|31082015|30283,85|1|0|0|28841,76|1|0|0|0|28841,76|5191,52|0|0|1442,09|475,89|2191,97|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|30283,85|28841,76|5191,52|0|0|0|1442,09||
|C100|1|0|C0000153287|55|00|1|22559|35150803944724000696550010000225591093200086|31082015|31082015|36076,3|1|0|0|34358,38|1|0|0|0|34358,38|6184,51|0|0|1717,92|566,91|2611,24|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|36076,3|34358,38|6184,51|0|0|0|1717,92||
|C100|1|0|C0000151892|55|00|1|22558|35150803944724000696550010000225581092808334|31082015|31082015|8574,83|1|0|0|8166,5|1|0|0|0|8574,83|1543,47|0|0|408,33|134,75|620,65|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|8574,83|8574,83|1543,47|0|0|0|408,33||
|C100|1|0|C0000151734|55|00|1|22557|35150803944724000696550010000225571091695784|31082015|31082015|42000|1|0|0|40000|1|0|0|0|40000|1600|0|0|2000|660|3040|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|42000|40000|1600|0|0|0|2000||
|C100|1|0|C0000159719|55|00|1|22556|35150803944724000696550010000225561091068995|31082015|31082015|3673,56|1|0|0|3498,62|1|0|0|0|3498,62|629,74|0|0|174,94|57,73|265,89|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|3673,56|3498,62|629,74|0|0|0|174,94||
|C100|1|0|C0000152018|55|00|1|22555|35150803944724000696550010000225551090379523|27082015|27082015|122959,83|1|0|0|117104,6|1|0|0|0|117104,6|4684,19|0|0|5855,23|1932,22|8899,95|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|122959,83|117104,6|4684,19|0|0|0|5855,23||
|C100|1|0|C0000151284|55|00|1|22554|35150803944724000696550010000225541089940775|31082015|31082015|11028,24|1|0|0|10503,09|1|0|0|0|10503,09|1890,55|0|0|525,15|173,27|798,23|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|11028,24|10503,09|1890,55|0|0|0|525,15||
|C100|1|0|C0000151534|55|00|1|22553|35150803944724000696550010000225531078580210|31082015|31082015|77331,95|1|0|0|73649,48|1|0|0|0|73649,48|13256,91|0|0|3682,47|1215,22|5597,36|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|77331,95|73649,48|13256,91|0|0|0|3682,47||
|C100|1|0|C0000151534|55|00|1|22552|35150803944724000696550010000225521078172807|31082015|31082015|90177,32|1|0|0|85883,16|1|0|0|0|85883,16|15458,97|0|0|4294,16|1417,07|6527,12|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|90177,32|85883,16|15458,97|0|0|0|4294,16||
|C100|0|0|VUS1104|55|06|1|22551|35150803944724000696550010000225511061202484|31082015|31082015|4383,82|0|0|0|4383,82|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1104|55|1||22396|20082015|
|C110|000116||
|C110|000390||
|C110|000391||
|C190|040|3949|0|4383,82|0|0|0|0|0|0||
|C195|000040|NF Complementar a NF 000022396-1,20/08/2015|
|C100|1|0||55|02|1|22575|35150803944724000696550010000225751053383280|||||||||||||||||||||
|C100|1|0|BBR111002|55|00|1|22574|35150803944724000696550010000225741051299200|31082015|31082015|25665,5|2|0|0|25665,5|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000389||
|C190|500|6152|0|25665,5|0|0|0|0|0|0||
|C100|1|0|C0000159311|55|00|1|22550|35150803944724000696550010000225501015446859|31082015|31082015|62418,56|1|0|0|62418,56|1|0|0|0|62418,56|2496,74|0|0|0|1029,91|4743,81|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|62418,56|62418,56|2496,74|0|0|0|0||
|C100|1|0|C0000160035|55|00|1|22549|35150803944724000696550010000225491905837052|31082015|31082015|50313,58|1|0|0|50313,58|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000388||
|C110|000020||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|041|7102|0|50313,58|0|0|0|0|0|0||
|C100|1|0|C0000159311|55|00|1|22548|35150803944724000696550010000225481686116030|31082015|31082015|62418,56|1|0|0|62418,56|1|0|0|0|62418,56|2496,74|0|0|0|1029,91|4743,81|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|62418,56|62418,56|2496,74|0|0|0|0||
|C100|1|0|C0000151592|55|00|1|22547|35150803944724000696550010000225471025336830|28082015|28082015|20583,49|1|0|0|19603,32|1|0|0|0|19603,32|784,13|0|0|980,17|323,45|1489,85|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|20583,49|19603,32|784,13|0|0|0|980,17||
|C100|0|0|C0000159311|55|00|1|22546|35150803944724000696550010000225461020009124|28082015|28082015|66949,74|0|0|0|66949,74|1|0|0|0|66949,74|2677,99|0|0|0|1104,67|5088,18|0|0|
|C110|000387||
|C113|1|0|C0000159311|55|1||22305|17082015|
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|2202|4|66949,74|66949,74|2677,99|0|0|0|0||
|C195|000039|Devolução NF 000022305-1,17/08/2015|
|C100|1|0|C0000152624|55|00|1|22545|35150803944724000696550010000225451997225335|28082015|28082015|313|2|0|0|313|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000386||
|C110|000027||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|041|5920|0|313|0|0|0|0|0|0||
|C100|1|0|C0000151888|55|00|1|22544|35150803944724000696550010000225441989954571|28082015|28082015|17149,64|1|0|0|16332,99|1|0|0|0|17149,64|3086,94|0|0|816,65|269,49|1241,31|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|17149,64|17149,64|3086,94|0|0|0|816,65||
|C100|1|0|C0000152624|55|00|1|22543|35150803944724000696550010000225431989374799|28082015|28082015|8789,69|1|0|0|8371,13|0|0|0|0|8371,13|1506,8|0|0|418,56|138,12|636,21|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|8789,69|8371,13|1506,8|0|0|0|418,56||
|C100|1|0|C0000151526|55|00|1|22542|35150803944724000696550010000225421917215662|28082015|28082015|46060,97|1|0|0|43867,59|1|0|0|0|43867,59|1754,7|0|0|2193,38|723,82|3333,94|0|0|
|C110|000385|07 até 31/07/15 foi produzido 20.471.537 de água tratada, equivalente ao valor de R$ 46.060,95|
|C110|000025|07 até 31/07/15 foi produzido 20.471.537 de água tratada, equivalente ao valor de R$ 46.060,95|
|C110|000021|07 até 31/07/15 foi produzido 20.471.537 de água tratada, equivalente ao valor de R$ 46.060,95|
|C110|000022|07 até 31/07/15 foi produzido 20.471.537 de água tratada, equivalente ao valor de R$ 46.060,95|
|C110|000023||
|C190|100|6102|4|46060,97|43867,59|1754,7|0|0|0|2193,38||
|C100|0|1|C0000151526|55|00|6|2931|29150813504675000110550060000029311376097210|27082015|28082015|21077,31|2|0|0|20073,63|1|0|0|0|20073,63|802,95|0|0|1003,68|0|0|0|0|
|C110|000384||
|C113|1|0|C0000151526|55|1||21198|02062015|
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C170|1|000000000000040753|DPAM N300PWG SBAG 25KG|1,19|TO|20073,63|0|0|100|2949|2949/AA|20073,63|4|802,95|0|0|0|0|00||20073,63|5|1003,68|08|0|0|0|0|0|08|0|0|0|0|0|0000300000|
|C190|100|2949|4|21077,31|20073,63|802,95|0|0|1003,68|1003,68||
|C195|000038|Devolução NF 000021198-1,02/06/2015|
|C195|000007|NF Rem em Consignação|
|C100|0|1|C0000151526|55|00|6|2932|29150813504675000110550060000029321718172470|27082015|28082015|25267,7|2|0|0|24064,48|1|0|0|0|24064,48|962,58|0|0|1203,22|0|0|0|0|
|C110|000384||
|C113|1|0|C0000151526|55|1||21696|30062015|
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C170|1|000000000000040753|DPAM N300PWG SBAG 25KG|1|TO|24064,48|0|0|100|2949|2949/AA|24064,48|4|962,58|0|0|0|0|00||24064,48|5|1203,22|08|0|0|0|0|0|08|0|0|0|0|0|0000300000|
|C190|100|2949|4|25267,7|24064,48|962,58|0|0|1203,22|1203,22||
|C195|000037|Devolução NF 000021696-1,30/06/2015|
|C195|000007|NF Rem em Consignação|
|C100|1|0|C0000151065|55|00|1|22541|35150803944724000696550010000225411849209014|28082015|28082015|42630,02|1|0|0|40600,02|0|0|0|0|40600,02|1624|0|0|2030|669,9|3085,6|0|0|
|C110|000207||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|42630,02|40600,02|1624|0|0|0|2030||
|C100|1|0||55|05|1|22540||||||||||||||||||||||
|C100|1|0|C0000151147|55|00|1|22539|35150803944724000696550010000225391776924527|28082015|28082015|1083,2|1|0|0|1031,62|1|0|0|0|1031,62|41,26|0|0|51,58|17,02|78,4|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|1083,2|1031,62|41,26|0|0|0|51,58||
|C100|1|0|C0000151381|55|00|1|22538|35150803944724000696550010000225381776000018|28082015|28082015|19921,92|1|0|0|18973,26|1|0|0|0|18973,26|758,93|0|0|948,66|313,06|1441,97|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|19921,92|18973,26|758,93|0|0|0|948,66||
|C100|1|0|C0000151303|55|00|1|22537|35150803944724000696550010000225371775561256|28082015|28082015|10111,84|1|0|0|9630,32|0|0|0|0|9630,32|385,21|0|0|481,52|158,9|731,9|0|0|
|C110|000383|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000025|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000021|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000022|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000023||
|C190|100|6102|4|10111,84|9630,32|385,21|0|0|0|481,52||
|C100|1|0|C0000151175|55|00|1|22536|35150803944724000696550010000225361774088304|28082015|28082015|3868,2|1|0|0|3684|0|0|0|0|3684|147,36|0|0|184,2|60,79|279,98|0|0|
|C110|000382|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000025|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000021|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000022|o: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000023||
|C190|100|6102|4|3868,2|3684|147,36|0|0|0|184,2||
|C100|1|0|C0000151241|55|00|1|22535|35150803944724000696550010000225351705407857|28082015|28082015|12150,6|1|0|0|11572|1|0|0|0|11572|462,88|0|0|578,6|190,94|879,47|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|12150,6|11572|462,88|0|0|0|578,6||
|C100|1|0|C0000151534|55|00|1|22534|35150803944724000696550010000225341704765396|28082015|28082015|180441,24|1|0|0|171848,8|1|0|0|0|171848,8|30932,78|0|0|8592,44|2835,51|13060,51|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|180441,24|171848,8|30932,78|0|0|0|8592,44||
|C100|1|0|C0000151534|55|00|1|22533|35150803944724000696550010000225331704201282|28082015|28082015|157810,31|1|0|0|150295,53|1|0|0|0|150295,53|27053,2|0|0|7514,78|2479,88|11422,46|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|157810,31|150295,53|27053,2|0|0|0|7514,78||
|C100|0|0|VIT2011|55|00|1|22532|35150803944724000696550010000225321680257928|28082015|28082015|192772,84|0|65427,93|0|119335,21|0|0|0|1207,59|192772,84|34699,11|0|0|6802,11|2506,04|11515,85|0|0|
|C110|000377||
|C110|000378||
|C110|000379||
|C110|000380||
|C110|000005||
|C110|000006||
|C110|000007||
|C110|000381||
|C190|100|3102|18|209479,77|192772,84|34699,11|0|0|0|6802,11||
|C100|0|1|V0000342025|55|00|0|2154624|35150854651716001150550000021546241492086760|24082015|28082015|569,19|1|0|0|569,19|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|M2015086|MAT DE ESCRIT GIMBA - CD GUARULHOS|1|UA|569,19|0|0|040|1556|1556/AA|0|0|0|0|0|0|0|02||0|0|0|71|0|0|0|0|0|71|0|0|0|0|0|0000761000|
|C190|040|1556|0|569,19|0|0|0|0|0|0|000001|
|C195|000001|Consumo|
|C100|0|0|VIT2011|55|00|1|22531|35150803944724000696550010000225311663365958|28082015|28082015|86277,34|0|29152,21|0|52902,12|0|0|0|1207,59|86277,34|15529,92|0|0|3015,42|1110,94|5105,05|0|0|
|C110|000372||
|C110|000373||
|C110|000374||
|C110|000375||
|C110|000005||
|C110|000006||
|C110|000007||
|C110|000376||
|C190|100|3102|18|93683,64|86277,34|15529,92|0|0|0|3015,42||
|C100|0|0|VIT2011|55|00|1|22530|35150803944724000696550010000225301650516777|28082015|28082015|192549,83|0|65351,96|0|119196,1|0|0|0|1207,59|192549,82|34658,97|0|0|6794,18|2503,12|11502,42|0|0|
|C110|000367||
|C110|000368||
|C110|000369||
|C110|000370||
|C110|000005||
|C110|000006||
|C110|000007||
|C110|000371||
|C190|100|3102|18|209237,28|192549,82|34658,97|0|0|0|6794,18||
|C100|1|0|CBR1115|55|00|1|22529|35150803944724000696550010000225291764894680|27082015|27082015|21401,45|2|0|0|21401,45|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5901|0|21401,45|0|0|0|0|0|0||
|C100|0|1|V0000340999|55|00|1|63870|35150865865057000107550010000638701005796335|25082015|27082015|25100|1|0|0|25100|0|0|0|0|25100|4518|0|0|0|414,15|1907,6|0|0|
|C170|1|000000000000041652|SAE BMP IBC 1000KG|10|IBC|25100|0|0|000|1102|1102/AA|25100|18|4518|0|0|0|0|02||0|0|0|50|25100|1,65|0|0|414,15|50|25100|7,6|0|0|1907,6|0000270310|
|C190|000|1102|18|25100|25100|4518|0|0|0|0||
|C100|1|0|C0000151954|55|00|1|22528|35150803944724000696550010000225281732818736|27082015|27082015|313|2|0|0|313|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000366||
|C110|000027||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|041|5920|0|313|0|0|0|0|0|0||
|C100|1|0|C0000159784|55|00|1|22527|35150803944724000696550010000225271725218918|27082015|27082015|939|2|0|0|939|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000019||
|C110|000027||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|041|5920|0|939|0|0|0|0|0|0||
|C100|1|0|C0000152028|55|00|1|22526|35150803944724000696550010000225261278412852|27082015|27082015|626|2|0|0|626|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000019||
|C110|000027||
|C110|000021||
|C190|041|6920|0|626|0|0|0|0|0|0||
|C100|1|0|C0000152028|55|00|1|22525|35150803944724000696550010000225251696605977|27082015|27082015|8421,5|1|0|0|7655,91|1|0|0|0|7655,91|535,91|0|0|765,59|0|0|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C190|000|6102|7|8421,5|7655,91|535,91|0|0|0|765,59||
|C100|1|0|C0000151677|55|00|1|22524|35150803944724000696550010000225241494381744|27082015|27082015|313|2|0|0|313|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000019||
|C110|000027||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|041|5920|0|313|0|0|0|0|0|0||
|C100|1|0|C0000151677|55|00|1|22523|35150803944724000696550010000225231695806818|27082015|27082015|1920,73|0|0|0|1920,73|1|0|0|0|1920,73|345,73|0|0|0|0|0|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|000|5911|18|1920,73|1920,73|345,73|0|0|0|0||
|C100|1|0|C0000156036|55|00|1|22522|35150803944724000696550010000225221680654181|27082015|27082015|19398,52|1|0|0|18474,79|1|0|0|0|18474,79|3325,48|0|0|923,73|304,82|1404,09|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|19398,52|18474,79|3325,48|0|0|0|923,73||
|C100|1|0|C0000151673|55|00|1|22521|35150803944724000696550010000225211644253396|27082015|27082015|24008,01|1|0|0|22864,76|1|0|0|0|22864,76|4115,67|0|0|1143,25|377,26|1737,73|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|24008,01|22864,76|4115,67|0|0|0|1143,25||
|C100|1|0|C0000159330|55|00|1|22520|35150803944724000696550010000225201643798960|27082015|27082015|7463,61|1|0|0|7108,19|1|0|0|0|7108,19|284,34|0|0|355,42|117,3|540,21|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|7463,61|7108,19|284,34|0|0|0|355,42||
|C100|0|0|VIT2011|55|06|1|22519|35150803944724000696550010000225191640194923|27082015|27082015|4954,6|0|0|0|4954,6|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VIT2011|55|1||22402|21082015|
|C110|000116||
|C110|000364||
|C110|000365||
|C190|140|3949|0|4954,6|0|0|0|0|0|0||
|C195|000036|NF Complementar a NF 000022402-1,21/08/2015|
|C100|0|0|VNL2103|55|06|1|22518|35150803944724000696550010000225181638267555|27082015|27082015|4406,55|0|0|0|4406,55|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VNL2103|55|1||22392|20082015|
|C110|000116||
|C110|000362||
|C110|000363||
|C190|140|3949|0|4406,55|0|0|0|0|0|0||
|C195|000035|NF Complementar a NF 000022392-1,20/08/2015|
|C100|0|0|VNL2103|55|06|1|22517|35150803944724000696550010000225171637421383|27082015|27082015|4762,69|0|0|0|4762,69|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VNL2103|55|1||22394|20082015|
|C110|000116||
|C110|000360||
|C110|000361||
|C190|140|3949|0|4762,69|0|0|0|0|0|0||
|C195|000034|NF Complementar a NF 000022394-1,20/08/2015|
|C100|0|0|VNL2103|55|06|1|22516|35150803944724000696550010000225161636105120|27082015|27082015|4762,69|0|0|0|4762,69|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VNL2103|55|1||22393|20082015|
|C110|000116||
|C110|000358||
|C110|000359||
|C190|140|3949|0|4762,69|0|0|0|0|0|0||
|C195|000033|NF Complementar a NF 000022393-1,20/08/2015|
|C100|0|0|VUS1148|55|06|1|22515|35150803944724000696550010000225151633284573|27082015|27082015|5302,95|0|0|0|5302,95|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1148|55|1||22334|18082015|
|C110|000116||
|C110|000356||
|C110|000357||
|C190|140|3949|0|5302,95|0|0|0|0|0|0||
|C195|000032|NF Complementar a NF 000022334-1,18/08/2015|
|C100|0|0|VUS1148|55|06|1|22514|35150803944724000696550010000225141630824421|27082015|27082015|11501,84|0|0|0|11501,84|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1148|55|1||22363|19082015|
|C110|000116||
|C110|000354||
|C110|000355||
|C190|140|3949|0|11501,84|0|0|0|0|0|0||
|C195|000031|NF Complementar a NF 000022363-1,19/08/2015|
|C100|0|0|VUS1148|55|06|1|22513|35150803944724000696550010000225131629241780|27082015|27082015|11755,98|0|0|0|11755,98|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1148|55|1||22286|14082015|
|C110|000116||
|C110|000352||
|C110|000353||
|C190|140|3949|0|11755,98|0|0|0|0|0|0||
|C195|000030|NF Complementar a NF 000022286-1,14/08/2015|
|C100|1|0|C0000151966|55|00|1|22512|35150803944724000696550010000225121627549453|27082015|27082015|21129,9|2|0|0|21129,9|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000351|587.035.083.118 RODOVIA WASHINGTON LUIZ S/N KM 176 JD.C ENTENÁRIO RIO CLARO/SP REF. A NOTA FISCAL DE VENDA 54667-1 EMITIDA 27/08/2015.|
|C110|000020|587.035.083.118 RODOVIA WASHINGTON LUIZ S/N KM 176 JD.C ENTENÁRIO RIO CLARO/SP REF. A NOTA FISCAL DE VENDA 54667-1 EMITIDA 27/08/2015.|
|C110|000021|587.035.083.118 RODOVIA WASHINGTON LUIZ S/N KM 176 JD.C ENTENÁRIO RIO CLARO/SP REF. A NOTA FISCAL DE VENDA 54667-1 EMITIDA 27/08/2015.|
|C110|000022|587.035.083.118 RODOVIA WASHINGTON LUIZ S/N KM 176 JD.C ENTENÁRIO RIO CLARO/SP REF. A NOTA FISCAL DE VENDA 54667-1 EMITIDA 27/08/2015.|
|C110|000023||
|C190|041|6923|0|21129,9|0|0|0|0|0|0||
|C100|0|0|VUS1148|55|06|1|22511|35150803944724000696550010000225111626562254|27082015|27082015|11746,58|0|0|0|11746,58|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1148|55|1||22333|18082015|
|C110|000116||
|C110|000349||
|C110|000350||
|C190|140|3949|0|11746,58|0|0|0|0|0|0||
|C195|000029|NF Complementar a NF 000022333-1,18/08/2015|
|C100|0|0|VNL2109|55|06|1|22510|35150803944724000696550010000225101624713231|27082015|27082015|3613,21|0|0|0|3613,21|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VNL2109|55|1||22291|14082015|
|C110|000116||
|C110|000347||
|C110|000348||
|C190|140|3949|0|3613,21|0|0|0|0|0|0||
|C195|000028|NF Complementar a NF 000022291-1,14/08/2015|
|C100|0|0|VUS1148|55|06|1|22509|35150803944724000696550010000225091622143399|27082015|27082015|8269,46|0|0|0|8269,46|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000115||
|C113|0|0|VUS1148|55|1||22210|10082015|
|C110|000116||
|C110|000345||
|C110|000346||
|C190|140|3949|0|8269,46|0|0|0|0|0|0||
|C195|000027|NF Complementar a NF 000022210-1,10/08/2015|
|C100|0|0|C0000156036|55|00|1|22508|35150803944724000696550010000225081619181814|27082015|27082015|5478,76|1|0|0|5217,87|1|0|0|0|5217,87|939,22|0|0|260,89|86,09|396,56|0|0|
|C110|000344||
|C113|1|0|C0000156036|55|1||22478|26082015|
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|1202|18|5478,76|5217,87|939,22|0|0|0|260,89||
|C195|000026|Devolução NF 000022478-1,26/08/2015|
|C100|1|0|CBR1116|55|00|1|22507|35150803944724000696550010000225071527043779|27082015|27082015|128510,25|2|0|0|128510,25|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000021||
|C110|000022||
|C110|000023||
|C190|190|6901|0|128510,25|0|0|0|0|0|0||
|C100|1|0|C0000151501|55|00|1|22505|35150803944724000696550010000225051454774952|27082015|27082015|40082,29|1|0|0|38173,6|1|0|0|0|38173,6|6871,26|0|0|1908,69|629,85|2901,19|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|5102|18|40082,29|38173,6|6871,26|0|0|0|1908,69||
|C100|1|0|C0000151714|55|00|1|22504|35150803944724000696550010000225041454351868|27082015|27082015|1793,74|1|0|0|1708,31|1|0|0|0|1708,31|68,34|0|0|85,43|28,2|129,82|0|0|
|C110|000019||
|C110|000025||
|C110|000021||
|C110|000022||
|C110|000023||
|C190|100|6102|4|1793,74|1708,31|68,34|0|0|0|85,43||
|C100|1|0|C0000151310|55|00|1|22503|35150803944724000696550010000225031453615392|27082015|27082015|5802,31|1|0|0|5526,01|0|0|0|0|5526,01|221,04|0|0|276,3|91,18|419,98|0|0|
|C110|000343|: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000025|: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000021|: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000022|: Solução Transportes (Milano) Av. Jose Martins da Costa, 134 – Quinhau – Embu das Artes – SP (CEP: 06833-500) CNPJ: 07.697.617/0008-23 / IE: 298.193.940.110Tel: (11) 4785|
|C110|000023||
|C190|100|6102|4|5802,31|5526,01|221,04|0|0|0|276,3||
|C100|1|0|C0000151313|55|00|1|22502|35150803944724000696550010000225021452017079|27082015|27082015|9670,51|1|0|0|9210,01|0|0|0|0|9210,01|368,4|0|0|460,5|151,97|699,96|0|0|
