|0000|009|0|01062015|30062015|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|195946||A|0|
|0001|0|
|0005|KEMIRA|07215040|ESTRADA: MUNICIPAL,|1156||Guarulhos|01134780846|01134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7|03944724000696|07215040|Estrada Municipal 1156 sala 3|||Guarulhos|1121894936|1121894900|michele.almeida@kemira.com|3550308|
|0150|C0000151714|Matryx Industria E Comercio De Insu Para Tratamento de Aguas Ltda - Epp|1058|05658506000106||2130029617|4314803||Rua Estancia Velha|712||PortaoVelho|
|0450|000309|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21373-1 EMITIDA 15/06/2015.|
|0450|000310|SUSPENSÃO DO IPI CFE RIPI, ART. 71- CONVERSÃO EM ISENÇÃO APÓS O INTERNAMENTO, CONF. ART. 69, III|
|0450|000311|Ref. Nota Fiscal de Entrada no. 000021272 de 09/06/2015.|
|0450|000312|DI 1510054830 de 05/06/2015|
|0450|000313|Ref. Nota Fiscal de Entrada no. 000021292 de 09/06/2015.|
|0450|000314|DI 1510044304 de 05/06/2015|
|0450|000315|Order Reason: Mercadoria não emtregue/receba Ref. NF 036638-3  serie 1 de 20.01.2015|
|0450|000316|Order Reason: Mercadoria não emtregue/receba Ref. NF 015357-1  serie 1 de 13.05.2015|
|0450|000317|Order Reason: Mercadoria não emtregue/receba Ref. NF 015354-1  serie 1 de 13.05.2015|
|0450|000318|Order Reason: Mercadoria não emtregue/receba Ref. NF 067294-1  serie 1 de 11.06.2015|
|0450|000319|Order Reason: Mercadoria não emtregue/receba Ref. NF 066667-1  serie 1 de 18.05.2015|
|0450|000320|Ref. Nota Fiscal de Entrada no. 000021239 de 08/06/2015.|
|0450|000321|DI 1509928326 de 02/06/2015|
|0450|000322|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO MAXX PRIME TRANSPORTES E SERVIÇOS LTDA - RUA BARAO DO RIO BRANCO|
|0450|000323|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 10005303 ITEM 0010  CODIGO 875749 REDESPACHO TABOAO, 2 TRECHO DO FRE|
|0450|000324|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. HORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 07H00 AS 12H00|
|0450|000325|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 14999082 ITEM 0010  CODIGO 993264 PEDIDO 14999082 ITEM 0020  CODIGO|
|0450|000326|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. HORÁRIO DE ENTREGA: SEGUNDA À SEXTA FEIRA DAS 8:00H ÁS 16:30 HORAS.|
|0450|000327|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. Endereço de entrega: TRANSPORTADORA: PRINCESA DOS CAMPOS - RIO PIQUIRI S/N|
|0450|000328|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. Horário de recebimento das 08:00 às 11:00 e das 13:30 às 15:30hs.|
|0450|000329|LOCAL DE ENTREGA: ETA PRINCIPAL BR 324, PASSAGEM DOS TEIXEIRAS, S/N - CANDEIAS, BA CEP.: 43.800-000|
|0450|000330|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. NO PERIODO DE 01.05.15 A  31.05.15 PRODUZIDO 20.319.023 M3 DE AGUA TRATADA|
|0450|000331|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. COST DETAILS: EXW VALUE: USD 16.186,02 OCEAN FREIGHT: USD 216,60 INLAND FRE|
|0450|000332|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESP. TEDE TRANSPORTES LTDA AV: MUTINGA N° 4375JARDIM SANTO ELIAS SP SÃO|
|0450|000333|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESP. COTRALTI Cooperativa dos Transportadores Autônomos do Alto Tietê Lt|
|0450|000334|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE: MAIO/2015|
|0450|000335|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. HORARIO DE RECEBIMENTO: DAS 07H30 AS 11H30 E DAS 13H30 AS 16H30|
|0450|000336|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21449-1 EMITIDA 18/06/2015.|
|0450|000337|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. N° ATIVO FIXO 9001326 - CAIXA DE MADEIRA 1.32 M LARGURA X 1.12 M COMPRIMENT|
|0450|000338|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. LOCAL DE ENTREGA : ETE TATU - Prolongamento da Rua Alberto Pessano s/nº - B|
|0450|000339|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. HORARIO DE RECEBIMENTO - SEGUNDA A SEXTA DAS 08H00 AS 11:30 e das 13:00 as|
|0450|000340|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21458-1 EMITIDA 18/06/2015.|
|0450|000341|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. NOME COMERCIAL: KEM TALOSEP A6XL|
|0450|000342|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. Nome Comercial: KEM TALOSEP A6XL|
|0450|000343|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. NOME COMERCIAL: SUPERFLOC A-130V|
|0450|000344|Ref. DI No. 1510792696 de 17/06/2015|
|0450|000345|Vlr. II = 13107.7200|
|0450|000346|Vlr. PIS = 1966.1600|
|0450|000347|Vlr. COFINS = 9034.9600|
|0450|000348|PO: 4501264262 / DELIVERY: 201502059 / PI 3572|
|0450|000349|Ref. DI No. 1510783069 de 17/06/2015|
|0450|000350|Vlr. II = 16619.5100|
|0450|000351|Vlr. PIS = 2492.9300|
|0450|000352|Vlr. COFINS = 11455.5900|
|0450|000353|PO: 4501264122 / DELIVERY: 201502011 / PI 3571|
|0450|000354|Ref. DI No. 1510781961 de 17/06/2015|
|0450|000355|Vlr. II = 13978.0000|
|0450|000356|Vlr. PIS = 2096.7000|
|0450|000357|Vlr. COFINS = 9634.8300|
|0450|000358|PO: 4501264326 / DELIVERY: 201502030 / PI 3569|
|0450|000359|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21482-1 EMITIDA 19/06/2015.|
|0450|000360|Ref. DI No. 1510779665 de 17/06/2015|
|0450|000361|Vlr. II = 13094.0100|
|0450|000362|Vlr. PIS = 1964.1000|
|0450|000363|Vlr. COFINS = 9025.5100|
|0450|000364|PO: 4501264139 / DELIVERY: 201502014 / PI 3568|
|0450|000365|Ref. DI No. 1510780418 de 17/06/2015|
|0450|000366|Vlr. II = 14629.8100|
|0450|000367|Vlr. PIS = 2194.4700|
|0450|000368|Vlr. COFINS = 10084.1200|
|0450|000369|PO: 450126046 / DELIVERY: 201502013 / PI 3567|
|0450|000370|Ref. DI No. 1510785746 de 17/06/2015|
|0450|000371|Vlr. II = 4086.9500|
|0450|000372|Vlr. PIS = 613.0400|
|0450|000373|Vlr. COFINS = 2817.0800|
|0450|000374|PO: 4501270746 / DELIVERY: 82125714 / PI 3566|
|0450|000375|Ref. DI No. 1510784243 de 17/06/2015|
|0450|000376|Vlr. II = 8186.8700|
|0450|000377|Vlr. PIS = 1228.0300|
|0450|000378|Vlr. COFINS = 5643.0900|
|0450|000379|PO: 4501275509 / DELIVERY: 82140158 / PI 3565|
|0450|000380|Ref. DI No. 1510789490 de 17/06/2015|
|0450|000381|Vlr. II = 14222.1800|
|0450|000382|Vlr. PIS = 2133.3300|
|0450|000383|Vlr. COFINS = 9803.1500|
|0450|000384|PO: 4501284869 / DELIVERY: 82144019 / PI 3564|
|0450|000385|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO EXW, FRETE POR CONTA DO CLIENTE TRANSP ADRIANE (SP) Endereço: RUA MA|
|0450|000386|Ref. DI No. 1510788010 de 17/06/2015|
|0450|000387|PO: 4501284867 / DELIVERY: 82144014 / PI 3573|
|0450|000388|Ref. DI No. 1510798120 de 17/06/2015|
|0450|000389|Vlr. II = 11090.0100|
|0450|000390|Vlr. PIS = 1663.5000|
|0450|000391|Vlr. COFINS = 7644.1800|
|0450|000392|PO: 4501264334 / DELIVERY: 82111934 / PI 3563|
|0450|000393|Ref. DI No. 1510797485 de 17/06/2015|
|0450|000394|Vlr. II = 13974.3500|
|0450|000395|Vlr. PIS = 2096.1500|
|0450|000396|Vlr. COFINS = 9632.3200|
|0450|000397|PO: 4501264314 / DELIVERY: 201502090 / PI 3562|
|0450|000398|Ref. DI No. 1510845781 de 17/06/2015|
|0450|000399|Vlr. II = 13229.6000|
|0450|000400|Vlr. PIS = 1984.4400|
|0450|000401|Vlr. COFINS = 9118.9700|
|0450|000402|PO: 4501264267 / DELIVERY: 201502087 / PI 3399|
|0450|000403|Ref. DI No. 1510796560 de 17/06/2015|
|0450|000404|Vlr. II = 14515.0600|
|0450|000405|Vlr. PIS = 2177.2600|
|0450|000406|Vlr. COFINS = 10005.0200|
|0450|000407|PO: 4501264052 / DELIVERY: 201502049 / PI 3561|
|0450|000408|Ref. DI No. 1510846834 de 17/06/2015|
|0450|000409|Vlr. II = 13335.1000|
|0450|000410|Vlr. PIS = 2000.2600|
|0450|000411|Vlr. COFINS = 9191.6900|
|0450|000412|PO: 4501264312 /DELIVERY: 201502088 / PI 3522|
|0450|000413|Ref. DI No. 1510846680 de 17/06/2015|
|0450|000414|Vlr. II = 13060.2500|
|0450|000415|Vlr. PIS = 1959.0400|
|0450|000416|Vlr. COFINS = 9002.2400|
|0450|000417|PO: 4501264147 / DELIVERY: 201502056 / PI 3523|
|0450|000418|Ref. DI No. 1510846710 de 17/06/2015|
|0450|000419|Vlr. II = 13011.8800|
|0450|000420|Vlr. PIS = 1951.7800|
|0450|000421|Vlr. COFINS = 8968.9000|
|0450|000422|PO: 4501264149 / DELIVERY: 201502057 / PI 3524|
|0450|000423|Ref. DI No. 1510786874 de 17/06/2015|
|0450|000424|PO: 4501284870 / DELIVERY: 82144016 / PI: 3526|
|0450|000425|Ref. DI No. 1510832914 de 17/06/2015|
|0450|000426|Vlr. II = 8792.9200|
|0450|000427|Vlr. PIS = 1318.9400|
|0450|000428|Vlr. COFINS = 6060.8400|
|0450|000429|PO: 4501264337 / DELIVERY: 82137654 / PI 3529|
|0450|000430|Ref. DI No. 1510795270 de 17/06/2015|
|0450|000431|PO: 4501264263 / DELIVERY: 201502060 / PI 3525|
|0450|000432|Ref. DI No. 1510842642 de 17/06/2015|
|0450|000433|Vlr. II = 14327.0800|
|0450|000434|Vlr. PIS = 2149.0600|
|0450|000435|Vlr. COFINS = 9875.4500|
|0450|000436|PO: 4501264061 / DELIVERY: 201502050 / PI 3527|
|0450|000437|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REMESSA POR CONTA E ORDEM DE BAUMINAS CNPJ 43.003.579/0001-00 INSC. ESTADUA|
|0450|000438|Order Reason: Mercadoria não emtregue/receba Ref. NF 020903-3  serie 1 de 18.06.2015|
|0450|000439|Order Reason: Mercadoria não emtregue/receba Ref. NF 058730-1  serie 1 de 19.06.2015|
|0450|000440|Ref. DI No. 1510845463 de 17/06/2015|
|0450|000441|Vlr. II = 11360.7400|
|0450|000442|Vlr. PIS = 1704.1100|
|0450|000443|Vlr. COFINS = 7830.8000|
|0450|000444|PO: 4501269425 / DELIVERY: 82120051 / PI 3528|
|0450|000445|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. N° ATIVO FIXO 2012545|
|0450|000446|Ref. DI No. 1511018765 de 22/06/2015|
|0450|000447|Vlr. II = 1079.9300|
|0450|000448|Vlr. PIS = 161.9900|
|0450|000449|Vlr. COFINS = 744.3800|
|0450|000450|PO: 4501288393 / PI 3593|
|0450|000451|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO/FOB JSL S/A - TEL: (011)3658-1600 AV. DR. ALBERTO JACKSON BYNGTO|
|0450|000452|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. O endereço de entrega: ETE XYCO do SAAE PF - ESTR. MUN. PFZ-60  B. PONTE GR|
|0450|000453|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15093805 ITEM 0010  CODIGO 612592 2 TRECHO POR CONTA DA BRF Redespac|
|0450|000454|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. NOME COMERCIAL: ITEM 20 - KEMTALO SEP A319XLP ITEM 40 - KEMTALO SEP A6XL LO|
|0450|000455|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21534-1 EMITIDA 23/06/2015|
|0450|000456|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21548-1 EMITIDA 23/06/2015.|
|0450|000457|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21547-1 EMITIDA 23/06/2015.|
|0450|000458|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21511-1 EMITIDA 22/06/2015.|
|0450|000459|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21512-1 EMITIDA 22/06/2015.|
|0450|000460|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21549-1 EMITIDA 23/06/2015.|
|0450|000461|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. HORARIO DE RECEBIMENTO: DAS 08H00 AS 15H|
|0450|000462|Order Reason: Mercadoria não emtregue/receba Ref. NF  serie 1 de 24.06.2015|
|0450|000463|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. Horário de recebimento: Na sexta-feira e sábado, até as 15:00Hs, o cliente|
|0450|000464|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. Horário de recebimento: Na sexta-feira  e sabado, até as 15:00Hs, o cliente|
|0450|000465|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REMESSA POR CONTA E ORDEM RAZÃO SOCIAL IND.QUÍMICA WAYBOR LTDA, CNPJ 59.136|
|0450|000466|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE DEVOLUCAO DA NOTA FISCAL 36638, EMITIDA 20/01/2015.|
|0450|000467|Ref. DI No. 15/1004951-9 de 05/06/2015|
|0450|000468|Vlr. II = 16.599,43|
|0450|000469|Vlr. PIS = 2.489,91|
|0450|000470|Vlr. COFINS = 11.441,74|
|0450|000471|ICMS Debido: 34.624,39|
|0450|000472|PO.4501264336 // pi. 3384 // delivery. 82114276|
|0450|000473|Ref. DI No. 15/1077697-6 de 17/06/2015|
|0450|000474|Vlr. II = 4.429,93|
|0450|000475|Vlr. PIS = 664,48|
|0450|000476|Vlr. COFINS = 3.053,46|
|0450|000477|ICMS Debido: 9.262,35|
|0450|000478|PO. 4501254952,4501264046, 4501264061,4501264052|
|0450|000479|deliveries: 201502362, 201502371, 201502373, 201502374|
|0450|000480|especie. pallets|
|0450|000481|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO CIF / EXW: ENTREGAR NA TRANSPORTADORA RODOMEU LTDA RUA FORTUNATO|
|0450|000482|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15176875 ITEM 0010  CODIGO 803037 PEDIDO 15176875 ITEM 0020  CODIGO|
|0450|000483|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESP. RAPIDO TRANSPAULO LTDA - AV PAPA JOAO PAULO, 637, CUMBICA, SP REDES|
|0450|000484|Ref. Nota Fiscal de Entrada no. 000021489 de 19/06/2015.|
|0450|000485|DI 1510785746 de 17/06/2015|
|0450|000486|Ref. Nota Fiscal de Entrada no. 000021491 de 19/06/2015.|
|0450|000487|DI 1510789490 de 17/06/2015|
|0450|000488|Ref. Nota Fiscal de Entrada no. 000021506 de 19/06/2015.|
|0450|000489|DI 1510846834 de 17/06/2015|
|0450|000490|Ref. Nota Fiscal de Entrada no. 000021498 de 19/06/2015.|
|0450|000491|DI 1510798120 de 17/06/2015|
|0450|000492|Ref. Nota Fiscal de Entrada no. 000021499 de 19/06/2015.|
|0450|000493|DI 1510797485 de 17/06/2015|
|0450|000494|Ref. Nota Fiscal de Entrada no. 000021507 de 19/06/2015.|
|0450|000495|DI 1510846680 de 17/06/2015|
|0450|000496|Ref. Nota Fiscal de Entrada no. 000021530 de 22/06/2015.|
|0450|000497|DI 1510845463 de 17/06/2015|
|0450|000498|Ref. Nota Fiscal de Entrada no. 000021526 de 22/06/2015.|
|0450|000499|DI 1510795270 de 17/06/2015|
|0450|000500|Ref. Nota Fiscal de Entrada no. 000021509 de 19/06/2015.|
|0450|000501|DI 1510786874 de 17/06/2015|
|0450|000502|Ref. Nota Fiscal de Entrada no. 000021508 de 19/06/2015.|
|0450|000503|DI 1510846710 de 17/06/2015|
|0450|000504|Ref. Nota Fiscal de Entrada no. 000021497 de 19/06/2015.|
|0450|000505|DI 1510788010 de 17/06/2015|
|0450|000506|Ref. Nota Fiscal de Entrada no. 000021490 de 19/06/2015.|
|0450|000507|DI 1510784243 de 17/06/2015|
|0450|000508|Ref. Nota Fiscal de Entrada no. 000021357 de 15/06/2015.|
|0450|000509|DI 1510569040 de 12/06/2015|
|0450|000510|Ref. Nota Fiscal de Entrada no. 000021353 de 15/06/2015.|
|0450|000511|DI 1510287819 de 09/06/2015|
|0450|000512|Ref. Nota Fiscal de Entrada no. 000021501 de 19/06/2015.|
|0450|000513|DI 1510845781 de 17/06/2015|
|0450|000514|Ref. Nota Fiscal de Entrada no. 000021510 de 19/06/2015.|
|0450|000515|DI 1510832914 de 17/06/2015|
|0450|000516|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21594-1 EMITIDA 25/06/2015.|
|0450|000517|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO TRANSAL JOAO RANIERI, 619 - BOMSUCESSO - GUARULHOS - SP HORARIO|
|0450|000518|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO TRANSAL - JOAO RANIERI, 619 - BOMSUCESSO - GUARULHOS - SP - HORA|
|0450|000519|Ref. DI No. 1511243424 de 24/06/2015|
|0450|000520|Vlr. II = 11532.3600|
|0450|000521|Vlr. PIS = 1729.8500|
|0450|000522|Vlr. COFINS = 7949.0900|
|0450|000523|PO: 4501275502 / PI 3519|
|0450|000524|3 ENGRADADOS DE PLÁSTICO|
|0450|000525|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. NOME COMERCIAL: KEM TALOSEP A6XL REDESP. RAPIDO TRANSPAULO LTDA - AV PAPA J|
|0450|000526|Ref. DI No. 1511242665 de 24/06/2015|
|0450|000527|Vlr. II = 13098.3000|
|0450|000528|Vlr. PIS = 1964.7500|
|0450|000529|Vlr. COFINS = 9028.4700|
|0450|000530|PO: 4501279103 / DELIVERY: 201502539 / PI 3520|
|0450|000531|Ref. DI No. 1511243173 de 24/06/2015|
|0450|000532|Vlr. II = 13069.2300|
|0450|000533|Vlr. PIS = 1960.3800|
|0450|000534|Vlr. COFINS = 9008.4400|
|0450|000535|PO: 4501269520 / DELIVERY: 201502588 / PI 3631|
|0450|000536|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15200779 ITEM 10  CODIGO 875732 2 TRECHO POR CONTA DA BRF Redespacho|
|0450|000537|Ref. DI No. 1511275270 de 24/06/2015|
|0450|000538|Vlr. II = 7809.3200|
|0450|000539|Vlr. PIS = 1171.4000|
|0450|000540|Vlr. COFINS = 5382.8500|
|0450|000541|PO: 4501271175 / DELIVERY: 82125703 / PI 3632|
|0450|000542|Ref. DI No. 1511244161 de 24/06/2015|
|0450|000543|Vlr. II = 17480.4400|
|0450|000544|Vlr. PIS = 2622.0700|
|0450|000545|Vlr. COFINS = 12049.0200|
|0450|000546|PO: 4501264131 / DELIVERY: 201502423 / PI 3633|
|0450|000547|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. LOCAL DE ENTREGA: ETE CAPUAVA. ROD.FLAVIO DE CARVALHO, 2870, CAPUAVA, VALIN|
|0450|000548|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15123299 ITEM 0010 CODIGO 993264 2 TRECHO POR CONTA DA BRF Redespach|
|0450|000549|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15061744 ITEM 0010 CODIGO 612592 2 TRECHO POR CONTA DA BRF Redespach|
|0450|000550|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15142948 - ITEM 10 CODIGO 993264 PEDIDO 15142948 - ITEM 20 CODIGO 80|
|0450|000551|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PED EXW (2° TRECHO POR CONTA DO CLIENTE) Transportadora Transduarte CNPJ: 0|
|0450|000552|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO - TRANSPORTADORA VALENCIA LTDA RUA MUTUIPE 13 - JD. PRES. DUTRA|
|0450|000553|Ref. DI No. 1511344255 de 25/06/2015|
|0450|000554|Vlr. II = 14474.2000|
|0450|000555|Vlr. PIS = 2171.1300|
|0450|000556|Vlr. COFINS = 9976.8600|
|0450|000557|PO: 4501269427 / DELIVERY: 82125691 / PI 3603|
|0450|000558|Ref. DI No. 1511344581 de 25/06/2015|
|0450|000559|Vlr. II = 1299.2800|
|0450|000560|Vlr. PIS = 194.8900|
|0450|000561|Vlr. COFINS = 895.5700|
|0450|000562|PO: 4501283077 / DELIVERY: 82141066 / PI 3604|
|0450|000563|TOTAL DE 9 TAMBORES / 3 PALETES|
|0450|000564|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15171945 ITEM 00010  CODIGO 993264 Redespacho: EMBU DAS ARTES - Solu|
|0450|000565|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. PEDIDO 15193659 ITEM 0010 CODIGO 993264 2 TRECHO POR CONTA DA BRF Redespach|
|0450|000566|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REFERENTE A NOTA FISCAL 21654-1 EMITIDA 26/06/2015.|
|0450|000567|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESPACHO : JSL S/A: AV. DR. JACKSON BYNGTON, 2221-OSASCO-SP 2º TRECHO DO|
|0450|000568|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. FRETE CIF. HORÁRIO DE RECEBIMENTO: SEGUNDA-FEIRA  A QUINTA-FEIRA DAS 8:00 À|
|0450|000569|Declaramos que o prod acima esta adequadamente acondc. p/ suportar  os riscos normais de carregamento, descarregamento,  transbordo e transporte, conforme regulamentação em vigor. REDESP.  TRANSPAULO LTDA - AV PAPA JOAO PAULO, 637, CUMBICA, SP CNPJ: 88.31|
