|0000|008|1|01062014|30062014|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|195946||A|0|
|0001|0|
|0005|KEMIRA|07215040|ESTRADA: MUNICIPAL,|1156||Guarulhos|01134780846|01134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7|03944724000696|07215040|Estrada Municipal 1156 sala 3|||Guarulhos|1121894936|1121894900|michele.almeida@kemira.com|3550308|
|0150|C0000151604|I&M Papeis E Embalagens Ltda.|1058|07277575000103||622071573110|3547601||Pavimentacao Asfaltica|322||ZonaRural|
|C190|100|5102|18|129325,46|123167,11|22170,08|0|0|0|6158,35||
|C100|1|0|C0000151534|55|00|01|16889|35140603944724000696550010000168891955689267|30062014|30062014|86242,6|1|0|0|82135,81|1|0|0|0|82135,81|14784,44|0|0|4106,79|1355,24|6242,32|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|86242,6|82135,81|14784,44|0|0|0|4106,79||
|C100|1|0|C0000153063|55|00|01|16882|35140603944724000696550010000168821949405693|30062014|30062014|29163,59|1|0|0|27774,85|0|0|0|0|27774,85|1111|0|0|1388,74|458,29|2110,89|0|0|
|C110|000183||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|10753,5|10241,43|409,66|0|0|0|512,07||
|C190|200|6102|4|18410,09|17533,42|701,34|0|0|0|876,67||
|C100|1|0|C0000152932|55|00|01|16881|35140603944724000696550010000168811857518362|30062014|30062014|1317,38|1|0|0|1254,65|0|0|0|0|1254,65|225,84|0|0|62,73|20,7|95,34|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|1317,38|1254,65|225,84|0|0|0|62,73||
|C100|1|0|C0000107242|55|00|01|16880|35140603944724000696550010000168801439165343|30062014|30062014|300|2|0|0|300|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000278||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|C0000107242|55|00|01|16879|35140603944724000696550010000168791855967064|30062014|30062014|45597,79|1|0|0|45597,79|0|0|0|0|45597,79|8207,6|0|0|0|752,36|3465,43|0|0|
|C110|000278|1-OSASCO-SP|
|C110|000002|1-OSASCO-SP|
|C110|000003|1-OSASCO-SP|
|C110|000004|1-OSASCO-SP|
|C110|000005||
|C190|100|5102|18|45597,79|45597,79|8207,6|0|0|0|0||
|C100|1|0|C0000151966|55|00|01|16876|35140603944724000696550010000168761803160052|30062014|30062014|4375|0|0|0|4375|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000095||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6923|0|4375|0|0|0|0|0|0||
|C100|1|0|C0000151804|55|00|01|16888|35140603944724000696550010000168881732802945|30062014|30062014|39038,45|1|0|0|37179,48|1|0|0|0|37179,48|6692,31|0|0|1858,97|613,46|2825,64|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|39038,45|37179,48|6692,31|0|0|0|1858,97||
|C100|1|0|C0000151434|55|00|01|16887|35140603944724000696550010000168871729574980|30062014|30062014|15666|1|0|0|14920|0|0|0|0|14920|596,8|0|0|746|246,18|1133,92|0|0|
|C110|000277||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|15666|14920|596,8|0|0|0|746||
|C100|1|0|C0000151714|55|00|01|16886|35140603944724000696550010000168861726143310|30062014|30062014|59062,51|1|0|0|56250,01|1|0|0|0|56250,01|2250|0|0|2812,5|928,13|4275|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|59062,51|56250,01|2250|0|0|0|2812,5||
|C100|1|0|C0000151960|55|00|01|16885|35140603944724000696550010000168851823262240|30062014|30062014|1200|2|0|0|1200|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6920|0|1200|0|0|0|0|0|0||
|C100|1|0|C0000151960|55|00|01|16884|35140603944724000696550010000168841725469510|30062014|30062014|11174,6|1|0|0|11174,6|1|0|0|0|11174,6|1340,95|0|0|0|184,38|849,27|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|6102|12|11174,6|11174,6|1340,95|0|0|0|0||
|C100|1|0|C0000151677|55|00|01|16883|35140603944724000696550010000168831724952414|30062014|30062014|19231,67|1|0|0|18315,88|1|0|0|0|18315,88|3296,86|0|0|915,79|302,21|1392,01|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|19231,67|18315,88|3296,86|0|0|0|915,79||
|C100|1|0|C0000153294|55|00|01|16878|35140603944724000696550010000168781724482310|30062014|30062014|2655,77|1|0|0|2529,3|0|0|0|0|2529,3|455,28|0|0|126,47|41,72|192,23|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|2655,77|2529,3|455,28|0|0|0|126,47||
|C100|1|0|C0000151163|55|00|01|16877|35140603944724000696550010000168771723213068|30062014|30062014|21125,71|1|0|0|20119,72|0|0|0|0|20119,72|3621,55|0|0|1005,99|331,98|1529,1|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|21125,71|20119,72|3621,55|0|0|0|1005,99||
|C100|1|0|C0000152030|55|06|01|16875|35140603944724000696550010000168751661662358|30062014|30062014|25141,23|1|0|0|23884,17|1|0|0|0|23884,17|955,37|0|0|0|394,04|1815,2|0|0|
|C110|000276||
|C113|1|0|C0000152030|55|01||16717|16062014|
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|25141,23|23884,17|955,37|0|0|0|0||
|C195|000029|NF Complementar a NF 000016717-01,16/06/2014|
|C100|0|0|VNL2103|55|00|01|16874|35140603944724000696550010000168741638016715|30062014|30062014|153579,33|0|50312|0|97495,58|0|0|0|214,5|153579,33|27644,28|0|0|5557,25|1608,68|7409,66|0|0|
|C110|000271||
|C110|000272||
|C110|000273||
|C110|000274||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000275||
|C190|100|3102|18|167228,71|153579,33|27644,28|0|0|0|5557,25||
|C100|0|0|VNL2103|55|00|01|16873|35140603944724000696550010000168731627455316|30062014|30062014|132761,33|0|43486,86|0|84257,3|0|0|0|214,5|132761,33|23897,04|0|0|4802,67|1390,25|6403,55|0|0|
|C110|000266||
|C110|000267||
|C110|000268||
|C110|000269||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000270||
|C190|100|3102|18|144557,35|132761,33|23897,04|0|0|0|4802,67||
|C100|0|0|VNL2103|55|00|01|16872|35140603944724000696550010000168721617254329|30062014|30062014|172018,15|0|56357,14|0|109220,92|0|0|0|214,5|172018,15|30963,27|0|0|6225,59|1802,15|8300,79|0|0|
|C110|000264||
|C110|000260||
|C110|000261||
|C110|000262||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000265||
|C190|100|3102|18|187309,08|172018,15|30963,27|0|0|0|6225,59||
|C100|0|0|VNL2103|55|00|01|16866|35140603944724000696550010000168661604530490|30062014|30062014|172018,15|0|56357,14|0|109220,92|0|0|0|214,5|172018,15|30963,27|0|0|6225,59|1802,15|8300,79|0|0|
|C110|000259||
|C110|000260||
|C110|000261||
|C110|000262||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000263||
|C190|100|3102|18|187309,08|172018,15|30963,27|0|0|0|6225,59||
|C100|1|0|C0000151592|55|00|01|16871|35140603944724000696550010000168711604326787|27062014|27062014|34662,85|1|0|0|33012,24|1|0|0|0|33012,24|1320,48|0|0|1650,61|544,71|2508,93|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|34662,85|33012,24|1320,48|0|0|0|1650,61||
|C100|1|0|C0000152588|55|00|01|16870|35140603944724000696550010000168701603762675|27062014|27062014|12862,49|1|0|0|12249,99|1|0|0|0|12249,99|2205|0|0|612,5|202,12|931|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|12862,49|12249,99|2205|0|0|0|612,5||
|C100|1|0|C0000153741|55|00|01|16869|35140603944724000696550010000168691603229909|27062014|27062014|39558,31|1|0|0|37674,58|1|0|0|0|37674,58|1506,99|0|0|1883,73|0|0|0|0|
|C110|000006||
|C110|000002||
|C110|000003||
|C190|100|6102|4|39558,31|37674,58|1506,99|0|0|0|1883,73||
|C100|1|0|C0000151781|55|00|01|16868|35140603944724000696550010000168681602759818|27062014|27062014|10507,3|1|0|0|10006,96|1|0|0|0|10006,96|1801,25|0|0|500,34|165,11|760,53|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|10507,3|10006,96|1801,25|0|0|0|500,34||
|C100|1|0|C0000151758|55|00|01|16867|35140603944724000696550010000168671936106041|26062014|26062014|600|2|0|0|600|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|600|0|0|0|0|0|0||
|C100|1|0|C0000151758|55|00|01|16865|35140603944724000696550010000168651602070346|26062014|26062014|54979,5|1|0|0|54979,5|1|0|0|0|54979,5|9896,31|0|0|0|907,16|4178,44|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|54979,5|54979,5|9896,31|0|0|0|0||
|C100|1|0|C0000151716|55|00|01|16864|35140603944724000696550010000168641601474896|27062014|27062014|4667,74|1|0|0|4445,47|1|0|0|0|4445,47|800,18|0|0|222,27|73,36|337,84|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|4667,74|4445,47|800,18|0|0|0|222,27||
|C100|1|0|C0000151287|55|00|01|16863|35140603944724000696550010000168631601051815|24062014|24062014|5475,45|1|0|0|5214,72|1|0|0|0|5214,72|208,59|0|0|260,73|86,05|396,31|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|5475,45|5214,72|208,59|0|0|0|260,73||
|C100|1|0|C0000151714|55|00|01|16862|35140603944724000696550010000168621600581724|24062014|24062014|34771,28|1|0|0|33115,51|1|0|0|0|33115,51|1324,62|0|0|1655,77|546,41|2516,77|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|21317,97|20302,83|812,11|0|0|0|1015,14||
|C190|300|6102|4|13453,31|12812,68|512,51|0|0|0|640,63||
|C100|1|0|C0000151109|55|00|01|16861|35140603944724000696550010000168611600111631|26062014|26062014|39473,98|1|0|0|37594,27|1|0|0|0|37594,27|1503,77|0|0|1879,71|620,31|2857,16|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|39473,98|37594,27|1503,77|0|0|0|1879,71||
|C100|1|0|C0000152145|55|00|01|16860|35140603944724000696550010000168601581684026|30062014|30062014|27300|0|0|0|27300|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000258|IRIM/SP CEP 13807-070 ATIVO FIXO: 9001262 (ATIVO EM ANDAMENTO A SER DESMEMBRADO QUANDO FOR ATIVO FIXO).|
|C110|000095|IRIM/SP CEP 13807-070 ATIVO FIXO: 9001262 (ATIVO EM ANDAMENTO A SER DESMEMBRADO QUANDO FOR ATIVO FIXO).|
|C110|000003|IRIM/SP CEP 13807-070 ATIVO FIXO: 9001262 (ATIVO EM ANDAMENTO A SER DESMEMBRADO QUANDO FOR ATIVO FIXO).|
|C110|000004|IRIM/SP CEP 13807-070 ATIVO FIXO: 9001262 (ATIVO EM ANDAMENTO A SER DESMEMBRADO QUANDO FOR ATIVO FIXO).|
|C110|000005||
|C190|041|5908|0|27300|0|0|0|0|0|0||
|C100|1|0||55|02|01|16859|35140603944724000696550010000168591581684025|||||||||||||||||||||
|C100|1|0|C0000158215|55|00|01|16858|35140603944724000696550010000168581565230794|30062014|30062014|12400|0|0|0|12400|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000095||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5949|0|12400|0|0|0|0|0|0||
|C100|1|0|C0000151526|55|00|01|16857|35140603944724000696550010000168571545957020|30062014|30062014|5947,83|1|0|0|5664,6|1|0|0|0|5664,6|226,58|0|0|283,23|93,47|430,51|0|0|
|C110|000257|S, BA CEP.: 43.800-000 MEDICAO MAIO - PERIODO DE 01.05.14 ATE 31.05.14 - PRODUZIDOS 20.015.070 M3 DE AGUA TRATADA|
|C110|000002|S, BA CEP.: 43.800-000 MEDICAO MAIO - PERIODO DE 01.05.14 ATE 31.05.14 - PRODUZIDOS 20.015.070 M3 DE AGUA TRATADA|
|C110|000003|S, BA CEP.: 43.800-000 MEDICAO MAIO - PERIODO DE 01.05.14 ATE 31.05.14 - PRODUZIDOS 20.015.070 M3 DE AGUA TRATADA|
|C110|000004|S, BA CEP.: 43.800-000 MEDICAO MAIO - PERIODO DE 01.05.14 ATE 31.05.14 - PRODUZIDOS 20.015.070 M3 DE AGUA TRATADA|
|C110|000005||
|C190|100|6102|4|5947,83|5664,6|226,58|0|0|0|283,23||
|C100|1|0|C0000155976|55|00|01|16856|35140603944724000696550010000168561537072280|27062014|27062014|3247,42|1|0|0|3092,78|1|0|0|0|3092,78|556,7|0|0|154,64|51,03|235,05|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|3247,42|3092,78|556,7|0|0|0|154,64||
|C100|0|1|V0000342699|55|00|1|14197|35140566805425000186550010000141971000601419|23052014|27062014|5287,5|1|0|0|5287,5|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|M2014061|Subcontracting phase|22090|KG|5287,5|0|0|040|1101|1101/AA|0|0|0|0|0|0|0|02||0|0|0|71|0|0|0|0|0|71|0|0|0|0|0|0000270310|
|C190|040|1101|0|5287,5|0|0|0|0|0|0||
|C100|1|0|C0000152932|55|00|01|16855|35140603944724000696550010000168551954469397|27062014|27062014|7380,45|1|0|0|7029|0|0|0|0|7029|1265,22|0|0|351,45|115,98|534,2|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|200|5102|18|7380,45|7029|1265,22|0|0|0|351,45||
|C100|1|0|C0000151604|55|00|01|16854|35140603944724000696550010000168541952918090|27062014|27062014|21991,2|1|0|0|20944|0|0|0|0|20944|3769,92|0|0|1047,2|345,58|1591,74|0|0|
|C110|000001||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|21991,2|20944|3769,92|0|0|0|1047,2||
|C100|1|0|CBR1113|55|00|01|16853|35140603944724000696550010000168531895457176|27062014|27062014|86499,23|2|0|0|86499,23|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5901|0|86499,23|0|0|0|0|0|0||
|C100|1|0|CBR1113|55|00|01|16852|35140603944724000696550010000168521892244883|27062014|27062014|16434,6|2|0|0|16434,6|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|5901|0|16434,6|0|0|0|0|0|0||
|C100|1|0|C0000157676|55|00|01|16851|35140603944724000696550010000168511846489251|27062014|27062014|5363,17|1|0|0|5107,78|0|0|0|0|5107,78|204,31|0|0|255,39|84,28|388,19|0|0|
|C110|000058||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|5363,17|5107,78|204,31|0|0|0|255,39||
|C100|1|0|C0000151497|55|00|01|16850|35140603944724000696550010000168501295263115|27062014|27062014|300|2|0|0|300|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000131||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|300|0|0|0|0|0|0||
|C100|1|0|C0000151497|55|00|01|16849|35140603944724000696550010000168491844687236|27062014|27062014|10775|1|0|0|9795,45|0|0|0|0|9795,45|1763,18|0|0|979,55|161,62|744,45|0|0|
|C110|000131||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|300|5102|18|10775|9795,45|1763,18|0|0|0|979,55||
|C100|1|0|C0000151497|55|00|01|16848|35140603944724000696550010000168481843135933|27062014|27062014|14899,99|1|0|0|14190,47|0|0|0|0|14190,47|2554,28|0|0|709,52|234,14|1078,48|0|0|
|C110|000256|OS,SP HORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000002|OS,SP HORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000003|OS,SP HORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000004|OS,SP HORARIO DE RECEBIMENTO: SEGUNDA A SEXTA DAS 08H00 AS 12H00 E DAS 13H30 AS 16H00|
|C110|000005||
|C190|100|5102|18|14899,99|14190,47|2554,28|0|0|0|709,52||
|C100|0|1|C0000151526|55|00|6|1763|29140613504675000110550060000017631074143676|27062014|27062014|5740,82|2|0|0|5467,45|0|0|0|0|5467,45|218,7|0|0|273,37|0|0|0|0|
|C110|000255||
|C113|1|0|C0000151526|55|01||15452|12032014|
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C170|1|000000000000040753|DPAM N300PWG SBAG 25KG|0,265|TO|5467,45|0|0|100|2949|2949/AA|5467,45|4|218,7|0|0|0|0|02||5467,45|5|273,37|08|0|0|0|0|0|08|0|0|0|0|0|0000300000|
|C190|100|2949|4|5740,82|5467,45|218,7|0|0|5740,82|273,37||
|C195|000027|DevoluÁ„o NF 000015452-01,12/03/2014|
|C195|000028|NF Rem em ConsignaÁ„o|
|C100|1|0|C0000151479|55|00|01|16847|35140603944724000696550010000168471816450370|26062014|26062014|10669,36|1|0|0|10161,3|1|0|0|0|10161,3|406,45|0|0|508,06|167,66|772,26|0|0|
|C110|000074||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|10669,36|10161,3|406,45|0|0|0|508,06||
|C100|1|0|C0000151534|55|00|01|16846|35140603944724000696550010000168461797286283|11062014|11062014|32204,1|1|0|0|31008|1|0|0|0|31008|5581,44|0|0|1196,1|511,63|2356,61|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|32204,1|31008|5581,44|0|0|0|1196,1||
|C100|1|0|C0000151534|55|00|01|16845|35140603944724000696550010000168451793133809|26062014|26062014|142913,04|1|0|0|136107,66|1|0|0|0|136107,66|24499,38|0|0|6805,38|2245,78|10344,18|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|142913,04|136107,66|24499,38|0|0|0|6805,38||
|C100|1|0|C0000153352|55|00|01|16844|35140603944724000696550010000168441783481246|27062014|27062014|25426,52|1|0|0|24215,73|1|0|0|0|24215,73|968,63|0|0|1210,79|399,56|1840,4|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|25426,52|24215,73|968,63|0|0|0|1210,79||
|C100|1|0|C0000155474|55|00|01|16843|35140603944724000696550010000168431753708750|27062014|27062014|4375|1|0|0|4166,67|1|0|0|0|4166,67|750|0|0|208,33|68,75|316,67|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|300|5119|18|4375|4166,67|750|0|0|0|208,33||
|C100|0|1|V0000342025|55|00|0|1620975|35140654651716001150550000016209751361759255|23062014|27062014|272,81|1|0|0|272,81|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|M2014062|ETIQ LASER 6184 84,67X101,6 C/100 PIMACO|2|063|111,56|0|0|000|1556|1556/AA|0|0|0|0|0|0|0|00||0|0|0|70|0|0|0|0|0|70|0|0|0|0|0|0000761000|
|C170|2|M2014063|GRAMPO 26/6 GALVANIZADO C/5000|4|063|10|0|0|000|1556|1556/AA|0|0|0|0|0|0|0|00||0|0|0|70|0|0|0|0|0|70|0|0|0|0|0|0000761000|
|C170|3|M2014064|PAP A4 210X297 PT 500 REPORT PREMIUM 75G|10|063|129|0|0|000|1556|1556/AA|0|0|0|0|0|0|0|00||0|0|0|70|0|0|0|0|0|70|0|0|0|0|0|0000761000|
|C170|4|M2014065|PINCEL MARCA TEXTO AM LUMICOLOR PILOT|6|063|12,3|0|0|000|1556|1556/AA|0|0|0|0|0|0|0|00||0|0|0|70|0|0|0|0|0|70|0|0|0|0|0|0000761000|
|C170|5|M2014066|PRANCHETA DURATEX OFICIO|5|063|9,95|0|0|000|1556|1556/AA|0|0|0|0|0|0|0|00||0|0|0|70|0|0|0|0|0|70|0|0|0|0|0|0000761000|
|C190|000|1556|0|272,81|0|0|0|0|0|0|000026|
|C195|000026|Consumo|
|C100|1|0|C0000151534|55|00|01|16842|35140603944724000696550010000168421590586807|26062014|26062014|142913,04|1|0|0|136107,66|1|0|0|0|136107,66|24499,38|0|0|6805,38|2245,78|10344,18|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|142913,04|136107,66|24499,38|0|0|0|6805,38||
|C100|1|0|C0000107242|55|00|01|16841|35140603944724000696550010000168411138528414|27062014|27062014|900|2|0|0|900|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000254||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|900|0|0|0|0|0|0||
|C100|1|0|C0000107242|55|00|01|16840|35140603944724000696550010000168401577972672|27062014|27062014|7731,96|1|0|0|7731,96|0|0|0|0|7731,96|1391,75|0|0|0|127,58|587,63|0|0|
|C110|000254||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|000|5102|18|7731,96|7731,96|1391,75|0|0|0|0||
|C100|1|0|C0000107242|55|00|01|16839|35140603944724000696550010000168391295135489|27062014|27062014|900|2|0|0|900|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000254||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|5920|0|900|0|0|0|0|0|0||
|C100|1|0|C0000107242|55|00|01|16838|35140603944724000696550010000168381575434179|27062014|27062014|7731,96|1|0|0|7731,96|0|0|0|0|7731,96|1391,75|0|0|0|127,58|587,63|0|0|
|C110|000254|ZE S BMP IBC 1000KG, REFERE-SE AO FENNOSIZE S BMP SA.|
|C110|000002|ZE S BMP IBC 1000KG, REFERE-SE AO FENNOSIZE S BMP SA.|
|C110|000003|ZE S BMP IBC 1000KG, REFERE-SE AO FENNOSIZE S BMP SA.|
|C110|000004|ZE S BMP IBC 1000KG, REFERE-SE AO FENNOSIZE S BMP SA.|
|C110|000005||
|C190|000|5102|18|7731,96|7731,96|1391,75|0|0|0|0||
|C100|1|0|C0000151386|55|00|01|16837|35140603944724000696550010000168371473580896|26062014|26062014|19399,88|2|0|0|19399,88|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000186||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|190|5923|0|19399,88|0|0|0|0|0|0||
|C100|1|0|C0000151609|55|00|01|16836|35140603944724000696550010000168361233276052|25062014|25062014|1800|2|0|0|1800|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6920|0|1800|0|0|0|0|0|0||
|C100|1|0|C0000151609|55|00|01|16835|35140603944724000696550010000168351461170464|25062014|25062014|23377,52|1|0|0|23377,52|1|0|0|0|23377,52|935,1|0|0|0|385,73|1776,69|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|23377,52|23377,52|935,1|0|0|0|0||
|C100|0|0|VNL2103|55|00|01|16834|35140603944724000696550010000168341423343724|27062014|27062014|145530,02|0|47667,73|0|92354,11|0|0|0|244|145530,02|26195,4|0|0|5264,18|1523,85|7018,91|0|0|
|C110|000247||
|C110|000248||
|C110|000249||
|C110|000250||
|C110|000021||
|C110|000022||
|C110|000023||
|C110|000251||
|C110|000252||
|C110|000253||
|C190|100|3102|18|158459,59|145530,02|26195,4|0|0|0|5264,18||
|C100|0|1|V0000341847|55|00|1|47805|35140560935608000482550010000478051797540846|29052014|26062014|9771,93|1|0|0|9771,93|0|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|M2014061|Subcontracting phase|6300|KG|9771,93|0|0|040|1124|1124/AA|0|0|0|0|0|0|0|02||0|0|0|71|0|0|0|0|0|71|0|0|0|0|0|0000421000|
|C190|040|1124|0|9771,93|0|0|0|0|0|0||
|C100|1|0|C0000158194|55|00|01|16833|35140603944724000696550010000168331622651596|26062014|26062014|6886,34|0|0|0|6558,42|1|0|0|0|6558,42|1180,52|0|0|327,92|108,21|498,44|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|6886,34|6558,42|1180,52|0|0|0|327,92||
|C100|1|0|C0000155474|55|00|01|16832|35140603944724000696550010000168321606182709|26062014|26062014|27999,83|1|0|0|26666,5|0|0|0|0|26666,5|4799,97|0|0|1333,33|440|2026,65|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5119|18|27999,83|26666,5|4799,97|0|0|0|1333,33||
|C100|1|0|C0000151343|55|00|01|16831|35140603944724000696550010000168311570612400|26062014|26062014|65731,05|1|0|0|62601|0|0|0|0|62601|11268,18|0|0|3130,05|1032,92|4757,68|0|0|
|C110|000246|A, 700, SUZANO/SP|
|C110|000002|A, 700, SUZANO/SP|
|C110|000003|A, 700, SUZANO/SP|
|C110|000004|A, 700, SUZANO/SP|
|C110|000005||
|C190|100|5102|18|65731,05|62601|11268,18|0|0|0|3130,05||
|C100|1|0|C0000151871|55|00|01|16830|35140603944724000696550010000168301569280485|26062014|26062014|23616,59|1|0|0|22491,99|0|0|0|0|22491,99|4048,56|0|0|1124,6|371,12|1709,39|0|0|
|C110|000096||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|23616,59|22491,99|4048,56|0|0|0|1124,6||
|C100|1|0|C0000151677|55|00|01|16829|35140603944724000696550010000168291552858593|26062014|26062014|12981,36|1|0|0|12363,21|1|0|0|0|12363,21|2225,38|0|0|618,15|203,98|939,61|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|5102|18|12981,36|12363,21|2225,38|0|0|0|618,15||
|C100|1|0|C0000151601|55|00|01|16828|35140603944724000696550010000168281944523138|24062014|24062014|1200|2|0|0|1200|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000041||
|C110|000042||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|041|6920|0|1200|0|0|0|0|0|0||
|C100|1|0|C0000151601|55|00|01|16827|35140603944724000696550010000168271523007756|24062014|24062014|38993,94|1|0|0|38993,94|1|0|0|0|38993,94|1559,76|0|0|0|643,4|2963,54|0|0|
|C110|000041||
|C110|000002||
|C110|000003||
|C110|000004||
|C110|000005||
|C190|100|6102|4|38993,94|38993,94|1559,76|0|0|0|0||
